"";"Boguslawa_Andrzejewska_1_Theta_Healing";"Boguslawa_Andrzejewska_2_Badz_zwyciezca_8_krokow_do_sukcesu";"Boguslawa_Andrzejewska_3_Czy_istnieje_prawda";"Boguslawa_Andrzejewska_4_O_pozytywnym_mysleniu";"gwiezdna_wedrowka_czy_leci_z_nami_polak_wydanie_drugie_poprawione";"gwiezdna_wedrowka_lot_von_brauna";"gwiezdna_wedrowka_lot_von_brauna_cz_iii";"gwiezdna_wedrowka_lot_von_brauna_ii";"Jaszczuk_Jakub-Stern_1_Foresta-Umbra_RuLit_Me";"Jaszczuk_Jakub-Stern_2_Plan-Sary_RuLit_Me";"Jaszczuk_Jakub-Stern_3_Marionetki_RuLit_Me";"Jaszczuk_Jakub-Stern_4_Akuszer-smierci_RuLit_Me";"Wiedzmin_1_Ostatnie-zyczenie";"Wiedzmin_2_Miecz-przeznaczenia";"Wiedzmin_3_Krew-elfow";"Wiedzmin_4_Czas-pogardy";"Wiedzmin_5_chszest-ognia";"Wiedzmin_6_Wieza-jaskolki";"Wiedzmin_7_pani-jeziora";"wiedzmin_8_Sezon-burz"
"slabszy";0,0115232163517983;0;0,00535006473476351;0;0;0,00455280018605365;0;0;0;0;0;0;0;0;0,00376936379040156;0;0;0;0;0
"sladowska";0,00576160817589916;0,0158313279196866;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sledzic";0;0;0;0;0,0081471161224118;0;0;0;0;0;0;0,0048172782051605;0,00570498303412128;0;0;0;0;0;0,00580482023721841;0
"sledztwo";0;0;0;0;0;0;0,00468130664291807;0;0,00448248666966672;0,0182828983849399;0;0,0048172782051605;0;0;0;0;0;0;0;0
"slina";0;0;0;0;0;0;0;0;0;0;0;0,00963455641032101;0,00570498303412128;0;0,00376936379040156;0;0;0,00566323925582283;0;0
"slowach";0;0;0;0;0;0;0;0;0,00448248666966672;0;0,00990161234493545;0,0048172782051605;0;0;0,00753872758080312;0;0;0;0;0
"sluchacz";0;0,00527710930656219;0;0;0;0;0;0;0;0,0304714973082331;0;0,0048172782051605;0;0;0,0188468189520078;0;0;0;0;0
"slup";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0,00566323925582283;0;0
"sluzaca";0;0,00527710930656219;0;0;0;0;0;0;0;0;0,00990161234493545;0;0;0;0,00376936379040156;0,0058634547850691;0;0;0;0
"smakowity";0;0;0;0,00587829897439839;0;0;0;0;0;0;0;0,00963455641032101;0;0,00599981419867535;0;0;0;0;0;0,00963455641032101
"soczysty";0;0,00527710930656219;0;0;0;0;0;0;0,00896497333933344;0;0;0;0;0;0;0,0058634547850691;0;0;0,00580482023721841;0
"sodden";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0376936379040156;0,0058634547850691;0,040735580612059;0,00566323925582283;0;0
"soltysik";0,00576160817589916;0,00527710930656219;0,010700129469527;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"spadek";0,0172848245276975;0;0;0;0;0;0,00468130664291807;0;0,00448248666966672;0;0;0;0;0;0;0,0058634547850691;0;0;0;0
"splesc";0;0;0;0;0;0;0,00468130664291807;0;0;0;0;0;0,00570498303412128;0;0;0;0,00509194757650737;0,00566323925582283;0;0
"splot";0;0,00527710930656219;0;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00580482023721841;0,019269112820642
"spock";0;0;0;0;0,329958202957678;0,10016160409318;0,117032666072952;0,18508122495479;0;0;0;0;0;0;0;0;0;0;0;0
"spocka";0;0;0;0;0,0855447192853239;0,0409752016744829;0,0280878398575084;0,075715046572414;0;0;0;0;0;0;0;0;0;0;0;0
"spockiem";0;0;0;0;0,0244413483672354;0,00455280018605365;0,0140439199287542;0,00841278295249044;0;0;0;0;0;0;0;0;0;0;0;0
"spockowi";0;0;0;0;0,0122206741836177;0,00455280018605365;0,00468130664291807;0,0168255659049809;0;0;0;0;0;0;0;0;0;0;0;0
"spoczywac";0;0;0;0;0;0;0;0;0;0;0,00990161234493545;0;0,00570498303412128;0;0;0;0;0,00566323925582283;0,00580482023721841;0
"spodnica";0;0;0;0;0;0;0;0;0,0134474600090002;0;0,00990161234493545;0;0,00570498303412128;0,0119996283973507;0;0;0;0;0;0
"spodobac";0;0;0;0;0,0040735580612059;0;0;0,00420639147624522;0;0,00609429946164662;0,00990161234493545;0;0;0;0;0;0;0;0;0
"spora";0;0;0,00535006473476351;0;0;0;0;0;0;0;0;0,0048172782051605;0,00570498303412128;0;0;0;0,00509194757650737;0;0;0
"spragniony";0;0,00527710930656219;0;0;0;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0;0
"sprawiajac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00376936379040156;0,0058634547850691;0,00509194757650737;0;0,00580482023721841;0
"sprawiedliwosc";0;0;0;0;0,0040735580612059;0;0;0;0,00448248666966672;0;0;0;0;0;0;0;0,0152758427295221;0;0,00580482023721841;0
"sprowadzic";0;0;0;0;0;0,00455280018605365;0;0;0;0;0,00495080617246772;0,0048172782051605;0;0;0;0;0;0;0,00580482023721841;0
"sprowokowac";0;0;0;0;0,0040735580612059;0,00455280018605365;0,00468130664291807;0;0;0;0,00990161234493545;0;0;0;0;0;0;0;0;0
"sprytny";0;0;0;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0,00753872758080312;0,0058634547850691;0,00509194757650737;0;0;0
"sprzet";0;0;0;0,00587829897439839;0,0040735580612059;0;0;0;0;0;0,00495080617246772;0;0;0,00599981419867535;0;0;0;0;0;0
"srogi";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0,00599981419867535;0,00376936379040156;0,0117269095701382;0;0;0;0
"stacja";0;0;0;0;0,0040735580612059;0;0,0140439199287542;0;0;0;0;0;0;0;0;0,0058634547850691;0;0,067958871069874;0;0
"staja";0,0115232163517983;0,00527710930656219;0;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0,0058634547850691;0;0;0;0
"stajac";0;0,0105542186131244;0;0;0;0,00455280018605365;0;0;0;0;0;0;0,00570498303412128;0;0;0,0058634547850691;0;0;0;0
"stawa";0;0;0;0;0;0;0;0,00420639147624522;0;0;0;0;0;0,00599981419867535;0,0113080913712047;0;0,00509194757650737;0;0;0
"stawiajac";0;0;0;0;0;0;0;0;0;0,00609429946164662;0,00495080617246772;0,0048172782051605;0,0114099660682426;0;0;0;0;0;0;0
"sterowac";0;0;0;0;0,0040735580612059;0,00455280018605365;0,00468130664291807;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0
"stosunek";0;0;0,00535006473476351;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0;0,00509194757650737;0;0,00580482023721841;0
"str";0,190133069804672;0,174144607116552;0,181902200981959;0,205740464103943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"stragan";0;0;0;0;0;0;0;0;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0;0,00509194757650737;0;0;0,00963455641032101
"straz";0;0;0;0;0;0;0;0,00841278295249044;0;0,00609429946164662;0;0,0048172782051605;0;0;0;0,0058634547850691;0;0;0;0
"straznica";0;0;0;0;0;0;0;0,00841278295249044;0;0;0;0;0,0114099660682426;0;0;0,0058634547850691;0;0;0,0232192809488736;0
"stroz";0;0;0;0;0,0040735580612059;0;0;0;0;0,0121885989232932;0,00990161234493545;0,0144518346154815;0;0;0;0;0;0;0;0
"struktura";0,00576160817589916;0;0,010700129469527;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0,00509194757650737;0;0;0
"strzep";0;0;0;0;0;0;0,00468130664291807;0;0;0;0;0;0;0;0;0,0058634547850691;0;0,0113264785116457;0,0116096404744368;0
"studia";0;0;0;0;0;0,013658400558161;0;0,00420639147624522;0,00448248666966672;0,0121885989232932;0;0;0;0;0;0;0;0;0;0
"stwor";0;0;0;0;0,0040735580612059;0;0;0;0;0;0;0;0,0171149491023639;0,00599981419867535;0;0;0;0;0,00580482023721841;0
"stwora";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0119996283973507;0,00376936379040156;0,0117269095701382;0;0;0;0,00963455641032101
"stworca";0,00576160817589916;0;0,0160501942042905;0,00587829897439839;0;0,00455280018605365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"stygnac";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0;0,0058634547850691;0,00509194757650737;0;0;0
"swiatynia";0;0;0;0;0;0;0;0;0;0;0;0;0,039934881238849;0,00599981419867535;0;0;0;0,0283161962791142;0,0116096404744368;0
"syk";0;0;0;0;0,0040735580612059;0;0;0;0;0;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0,00580482023721841;0
"symbol";0,034569649055395;0;0;0;0;0;0;0;0;0;0;0;0,0114099660682426;0;0,00376936379040156;0;0;0,0113264785116457;0;0
"synu";0;0;0;0;0,0040735580612059;0;0;0,0168255659049809;0;0;0;0;0,00570498303412128;0;0;0;0;0;0;0,00963455641032101
"sypiac";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0,00570498303412128;0;0,00376936379040156;0;0;0,00566323925582283;0;0
"sypnac";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0,00376936379040156;0;0;0,00566323925582283;0;0
"sza";0;0,00527710930656219;0;0;0;0;0;0;0,00448248666966672;0;0;0,00963455641032101;0;0;0;0;0,00509194757650737;0;0;0
"szalec";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0,0119996283973507;0,00376936379040156;0,0117269095701382;0;0;0;0
"szanowny";0;0;0;0;0;0;0,00468130664291807;0;0;0;0;0,0144518346154815;0;0;0;0;0,0152758427295221;0;0;0,028903669230963
"szarpac";0;0;0;0;0,0040735580612059;0;0;0,0210319573812261;0,00448248666966672;0;0;0;0;0;0;0;0;0,00566323925582283;0;0
"szczeknac";0;0;0;0;0;0;0,00468130664291807;0,00420639147624522;0,00448248666966672;0;0;0;0;0;0,00376936379040156;0;0;0;0;0
"szczelina";0;0;0,00535006473476351;0;0,0040735580612059;0;0,00468130664291807;0;0;0;0;0;0;0,0119996283973507;0;0;0;0;0;0
"szczeniak";0;0;0;0;0,0040735580612059;0;0;0,00420639147624522;0;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0;0;0
"szczerosc";0;0;0;0,0117565979487968;0;0;0;0;0,00896497333933344;0,00609429946164662;0;0;0;0;0;0;0,00509194757650737;0;0;0
"szczerzyc";0;0;0;0;0;0;0;0;0;0,00609429946164662;0,00495080617246772;0;0;0;0,00376936379040156;0;0;0,00566323925582283;0;0
"szelest";0;0;0;0;0;0;0,00468130664291807;0;0,00448248666966672;0;0;0;0,0114099660682426;0;0;0;0,00509194757650737;0;0;0
"szereg";0;0;0;0;0;0,00455280018605365;0;0;0,00448248666966672;0;0;0,0048172782051605;0;0,00599981419867535;0;0;0;0;0;0
"szerzej";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0,00599981419867535;0,00376936379040156;0,0058634547850691;0;0;0;0
"szkl";0,0172848245276975;0,0105542186131244;0,021400258939054;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"szklany";0;0;0;0;0;0;0;0;0,00448248666966672;0;0,00990161234493545;0,0048172782051605;0;0;0;0;0;0;0,0116096404744368;0
"szlag";0;0;0;0;0,0040735580612059;0;0,00468130664291807;0;0;0;0;0;0;0,00599981419867535;0;0;0;0;0;0,00963455641032101
"szlak";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0419986993907275;0,0301549103232125;0,0351807287104146;0,00509194757650737;0;0;0
"sznurek";0;0;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0,0048172782051605;0;0;0;0;0,00509194757650737;0;0;0
"szosty";0;0;0;0;0,0040735580612059;0;0;0;0;0,0121885989232932;0,0148524185174032;0;0;0;0;0;0;0,00566323925582283;0;0
"sztywny";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0;0,0174144607116552;0
"szyba";0;0;0;0;0;0;0;0,00420639147624522;0,00448248666966672;0;0,00495080617246772;0,0144518346154815;0;0;0;0;0;0;0;0
"tablica";0;0;0;0;0;0,00455280018605365;0,00936261328583614;0;0;0,0304714973082331;0;0,00963455641032101;0;0;0;0;0;0;0;0
"talent";0;0;0,010700129469527;0;0;0,0091056003721073;0;0;0;0;0;0;0;0;0;0;0;0;0,0174144607116552;0,00963455641032101
"tanczyc";0;0;0;0;0;0;0;0;0;0;0,00990161234493545;0,0337209474361235;0;0,0119996283973507;0,00753872758080312;0;0;0;0;0
"tani";0;0;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0;0,00570498303412128;0;0;0;0;0;0,00580482023721841;0
"tatra";0;0;0;0,00587829897439839;0;0;0;0;0,0179299466786669;0,0121885989232932;0,00495080617246772;0;0;0;0;0;0;0;0;0
"tecza";0,00576160817589916;0;0;0;0;0;0;0;0,00448248666966672;0;0;0,00963455641032101;0;0;0;0;0;0,00566323925582283;0;0
"teczka";0;0;0;0;0;0;0;0;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0;0,00509194757650737;0;0,0116096404744368;0
"telepatia";0;0;0,00535006473476351;0,00587829897439839;0;0;0;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0,00580482023721841;0
"temperatura";0;0;0;0;0,0040735580612059;0;0,00936261328583614;0,00420639147624522;0;0;0;0;0;0;0,00376936379040156;0;0;0;0;0
"tepy";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0,0048172782051605;0,00570498303412128;0;0,00376936379040156;0;0;0;0;0
"terapeuta";0,0115232163517983;0,00527710930656219;0,0160501942042905;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"terapia";0,00576160817589916;0,0105542186131244;0,010700129469527;0,0176348969231952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"thanedd";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0175903643552073;0,122206741836177;0;0,0116096404744368;0,00963455641032101
"tkanina";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0,0048172782051605;0;0;0;0,0117269095701382;0;0;0,00580482023721841;0
"tluszcz";0,0172848245276975;0;0,00535006473476351;0;0;0;0;0;0;0;0;0;0;0;0;0,0058634547850691;0,00509194757650737;0;0;0
"toaleta";0;0;0;0,00587829897439839;0;0;0;0;0;0;0,00495080617246772;0,00963455641032101;0;0;0;0;0;0;0,00580482023721841;0
"tona";0;0,00527710930656219;0;0,00587829897439839;0;0;0;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"torba";0;0;0;0,00587829897439839;0;0,00455280018605365;0;0;0;0;0;0;0,0114099660682426;0,00599981419867535;0;0;0;0;0;0
"trafny";0;0;0;0;0;0,00455280018605365;0;0;0;0;0;0,0048172782051605;0;0,0119996283973507;0;0;0;0;0,00580482023721841;0
"tramwaj";0;0;0;0;0;0;0;0;0,0403423800270005;0,0182828983849399;0,00990161234493545;0,019269112820642;0;0;0;0;0;0;0;0
"transporter";0;0;0;0;0,0162942322448236;0,0273168011163219;0,00468130664291807;0,0294447403337166;0;0;0;0;0;0;0;0;0;0;0;0
"trener";0,0230464327035966;0,0316626558393731;0,032100388408581;0,0293914948719919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"trening";0,00576160817589916;0;0;0;0;0,00455280018605365;0;0;0;0;0,00495080617246772;0;0;0;0,00376936379040156;0;0;0;0;0
"triss";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,196006917100881;0;0,0509194757650737;0,0283161962791142;0,00580482023721841;0
"triumf";0;0;0;0;0;0;0;0,0126191744287357;0;0;0,00495080617246772;0,0048172782051605;0;0;0;0;0;0;0;0,00963455641032101
"tropic";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0;0;0,0117269095701382;0,00509194757650737;0,00566323925582283;0;0
"troskliwy";0;0;0;0;0;0;0;0;0,00448248666966672;0,0121885989232932;0;0,0048172782051605;0,00570498303412128;0;0;0;0;0;0;0
"trzema";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0;0,0113080913712047;0;0,00509194757650737;0;0;0,00963455641032101
"trzysta";0;0;0;0;0,0040735580612059;0;0;0;0;0;0;0,0144518346154815;0;0,00599981419867535;0;0,0058634547850691;0;0;0;0
"tunel";0;0;0;0;0;0;0,00468130664291807;0;0;0;0,00495080617246772;0,0048172782051605;0;0;0,00753872758080312;0;0;0;0;0
"twej";0;0;0,00535006473476351;0;0;0;0;0,00420639147624522;0;0;0;0;0;0;0,00376936379040156;0;0;0;0,0116096404744368;0
"twor";0;0;0,00535006473476351;0;0;0;0;0,00420639147624522;0;0;0;0;0;0,00599981419867535;0,00376936379040156;0;0;0;0;0
"tworzaca";0,00576160817589916;0;0,00535006473476351;0,0117565979487968;0,0040735580612059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tymczasowy";0;0;0,00535006473476351;0;0;0,00455280018605365;0,00936261328583614;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0
"ubierac";0;0;0,00535006473476351;0;0;0;0;0;0;0;0,00495080617246772;0,0048172782051605;0,00570498303412128;0;0;0;0;0;0;0
"ubior";0,00576160817589916;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0,00599981419867535;0;0,0058634547850691;0;0;0;0
"uchronic";0;0;0;0;0;0;0;0,00841278295249044;0,00448248666966672;0;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0;0
"uczestniczyc";0;0;0;0,00587829897439839;0;0;0;0;0;0;0,00495080617246772;0;0;0;0;0;0,0101838951530147;0;0,00580482023721841;0
"uczeszczac";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0,00376936379040156;0,0117269095701382;0;0,00566323925582283;0;0
"uczony";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0;0;0,0175903643552073;0,00509194757650737;0;0;0
"udaly";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0;0;0;0,0101838951530147;0,00566323925582283;0;0,00963455641032101
"ufny";0;0;0;0;0;0,00455280018605365;0;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0;0,00566323925582283;0;0
"ujawniac";0;0;0,00535006473476351;0,0117565979487968;0;0;0;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0,00963455641032101
"ujsc";0;0;0;0;0;0;0;0,00420639147624522;0;0;0,00495080617246772;0;0;0;0;0;0,00509194757650737;0,0113264785116457;0;0
"uklon";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0,00509194757650737;0;0,0174144607116552;0
"ukochany";0,0115232163517983;0,00527710930656219;0;0;0;0;0;0;0;0;0,00495080617246772;0;0,00570498303412128;0;0;0;0;0;0;0
"umniejszac";0;0,00527710930656219;0,00535006473476351;0;0;0;0,00468130664291807;0;0;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"unia";0;0;0;0;0;0;0;0;0,00896497333933344;0,00609429946164662;0,00495080617246772;0;0;0;0;0;0;0,00566323925582283;0;0
"unoszac";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0,0152758427295221;0;0,00580482023721841;0
"upiec";0,00576160817589916;0,00527710930656219;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0;0;0;0,00580482023721841;0
"upior";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0,00376936379040156;0,0058634547850691;0;0,00566323925582283;0;0
"upokarzajacy";0;0;0;0;0;0;0;0,00841278295249044;0;0;0;0;0;0;0;0,0058634547850691;0;0,00566323925582283;0,00580482023721841;0
"upragniony";0,00576160817589916;0;0,00535006473476351;0;0;0;0;0;0,00448248666966672;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"uprawiac";0,00576160817589916;0,00527710930656219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00509194757650737;0;0;0,00963455641032101
"upuscic";0;0;0;0;0,0040735580612059;0,00455280018605365;0;0;0;0;0;0;0;0,00599981419867535;0;0;0;0,00566323925582283;0;0
"urazic";0,00576160817589916;0;0;0;0,0040735580612059;0;0;0;0;0,0121885989232932;0;0;0;0;0;0;0,00509194757650737;0;0;0
"urodzenie";0;0;0,00535006473476351;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0,00376936379040156;0;0;0;0;0
"uruchomic";0;0;0,010700129469527;0;0,0040735580612059;0;0,00936261328583614;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0
"urzadzenie";0;0;0;0;0;0,00455280018605365;0,0187252265716723;0,0126191744287357;0;0;0;0;0;0;0;0,0117269095701382;0;0;0;0
"uscisnac";0;0;0;0;0;0,00455280018605365;0;0;0;0;0;0,0048172782051605;0;0,00599981419867535;0;0;0,00509194757650737;0;0;0
"usluchac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00376936379040156;0;0,00509194757650737;0,00566323925582283;0,00580482023721841;0
"usmiechajac";0;0;0,00535006473476351;0;0;0;0;0;0;0;0,00495080617246772;0;0;0,0179994425960261;0;0;0;0,00566323925582283;0;0
"usnac";0;0;0;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0,00376936379040156;0,0117269095701382;0;0,00566323925582283;0;0
"usprawiedliwic";0;0;0;0,00587829897439839;0;0;0;0;0,00448248666966672;0,00609429946164662;0,00495080617246772;0;0;0;0;0;0;0;0;0
"ustepowac";0;0;0;0;0;0;0,00468130664291807;0;0;0,00609429946164662;0,0148524185174032;0,00963455641032101;0;0;0;0;0;0;0;0
"usuwac";0;0;0;0;0,0040735580612059;0;0,00468130664291807;0;0;0;0;0;0;0;0;0,0058634547850691;0;0;0;0,00963455641032101
"utonac";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0;0;0,00509194757650737;0,00566323925582283;0,00580482023721841;0
"utopic";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0;0,00376936379040156;0;0;0;0,00580482023721841;0,00963455641032101
"utrata";0,0230464327035966;0;0;0;0,0040735580612059;0;0,00468130664291807;0;0;0;0;0;0;0;0;0;0;0;0;0,019269112820642
"utrzymujac";0;0;0;0;0,0040735580612059;0;0;0;0;0;0;0;0;0,0119996283973507;0;0;0,00509194757650737;0;0,00580482023721841;0
"utrzymywac";0,00576160817589916;0;0;0,0176348969231952;0;0;0;0,00420639147624522;0;0;0;0;0;0;0,00753872758080312;0;0;0;0;0
"uwielbiac";0;0,00527710930656219;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0;0;0;0;0;0,0152758427295221;0;0;0
"uzdrawiajacy";0,034569649055395;0,0211084372262487;0,0481505826128716;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"uzdrowiciel";0,0230464327035966;0,00527710930656219;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"uzytek";0;0;0;0,00587829897439839;0,0040735580612059;0;0;0;0;0;0;0;0,00570498303412128;0;0;0;0;0;0,00580482023721841;0
"vedic";0,00576160817589916;0,0105542186131244;0,00535006473476351;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"vizimira";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0,0113080913712047;0,0117269095701382;0,0152758427295221;0;0;0
"wada";0;0,00527710930656219;0;0,00587829897439839;0;0;0;0;0;0,0121885989232932;0;0;0;0;0;0;0;0;0;0,019269112820642
"wakacje";0;0,00527710930656219;0;0,0235131958975935;0;0,00455280018605365;0;0;0,00448248666966672;0;0;0;0;0;0;0;0;0;0;0
"wal";0,00576160817589916;0,00527710930656219;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0;0;0;0;0;0;0;0;0
"walic";0;0;0;0;0,0081471161224118;0;0;0;0,00448248666966672;0;0;0;0,00570498303412128;0;0;0,0058634547850691;0;0;0;0
"wania";0,00576160817589916;0;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,115614676923852
"warownia";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0,0179994425960261;0,0150774551616062;0;0;0,00566323925582283;0;0
"warszawa";0;0;0;0;0,0081471161224118;0;0;0;0;0,0304714973082331;0,0297048370348063;0,0048172782051605;0;0;0;0;0;0;0;0
"warszawski";0;0;0;0;0,0040735580612059;0;0;0;0,00448248666966672;0,00609429946164662;0;0,0048172782051605;0;0;0;0;0;0;0;0
"warsztaty";0;0,0105542186131244;0,00535006473476351;0,0235131958975935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00963455641032101
"wartosciowy";0,00576160817589916;0,0105542186131244;0,0160501942042905;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"warzywo";0;0,00527710930656219;0,010700129469527;0;0;0;0;0;0;0;0,00495080617246772;0;0;0;0;0;0;0;0;0,00963455641032101
"waszych";0;0;0,00535006473476351;0;0;0;0;0;0;0;0;0;0;0;0,0226161827424094;0;0,00509194757650737;0,0113264785116457;0;0
"wawoz";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,0239992567947014;0,00753872758080312;0;0,00509194757650737;0;0;0
"wcielenie";0,0115232163517983;0,00527710930656219;0,032100388408581;0;0;0;0;0;0;0;0;0;0;0;0;0,0058634547850691;0;0;0;0
"wdech";0;0;0,0160501942042905;0;0;0;0;0;0,00896497333933344;0,00609429946164662;0;0;0;0;0;0;0;0,00566323925582283;0;0
"wdziek";0;0,0105542186131244;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0,00580482023721841;0
"wedrowka";0;0,00527710930656219;0,0374504531433446;0;0;0;0;0;0;0;0;0;0;0,00599981419867535;0,00376936379040156;0;0;0;0;0
"wedrowny";0;0;0;0;0;0;0;0;0;0;0;0;0,0114099660682426;0;0,00376936379040156;0;0;0,00566323925582283;0,00580482023721841;0
"weganski";0,00576160817589916;0,0158313279196866;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wegiel";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0,0119996283973507;0;0;0;0,00566323925582283;0,0116096404744368;0
"wiara";0;0;0,010700129469527;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0;0;0,00963455641032101
"wiare";0;0;0,00535006473476351;0,0235131958975935;0;0;0;0;0,00896497333933344;0;0;0;0;0;0;0;0;0;0,00580482023721841;0
"wiary";0;0,0105542186131244;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0;0;0;0;0
"wiatru";0,00576160817589916;0;0;0;0,0040735580612059;0;0;0;0;0;0;0;0;0;0,00753872758080312;0;0,00509194757650737;0;0;0
"wic";0;0;0;0;0;0;0;0;0,00896497333933344;0;0;0;0,00570498303412128;0;0;0;0;0;0,00580482023721841;0,134883789744494
"widno";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0;0,00376936379040156;0,0058634547850691;0,00509194757650737;0;0;0
"wieczerza";0;0;0;0;0;0;0;0;0;0;0;0;0,0114099660682426;0;0,00376936379040156;0;0;0,0113264785116457;0,00580482023721841;0
"wiecznosc";0;0;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0,0048172782051605;0;0;0;0;0;0;0,00580482023721841;0
